departure-date,locality,order-number
2018-03-26,Odesa,135
2018-11-24,Odesa,136
2018-11-15,Kharkiv,137
2018-11-14,Kyiv,138
2018-05-04,Odesa,139
2018-04-02,Kharkiv,140
2018-03-05,Kyiv,141
2018-01-29,Odesa,142
2018-09-27,Odesa,143
2018-11-09,Odesa,144
2018-05-10,Kyiv,145
2018-01-27,Odesa,146
2018-08-31,Odesa,147
2018-10-23,Kharkiv,148
2018-03-13,Kharkiv,149
2018-01-03,Kyiv,150
2018-02-28,Kyiv,151
2018-03-02,Kyiv,152
2018-01-17,Odesa,153
2018-11-19,Kyiv,154
2018-11-02,Kharkiv,155
2018-09-18,Kyiv,156
2018-04-07,Odesa,157
2018-01-01,Odesa,158
2018-06-09,Odesa,159
2018-04-26,Kyiv,160
2018-01-04,Odesa,161
2018-01-22,Kyiv,162
2018-12-23,Kyiv,163
2018-03-30,Kyiv,164
2018-11-29,Odesa,165
2018-11-10,Kyiv,166
2018-05-08,Kyiv,167
2018-02-17,Kyiv,168
2018-09-24,Odesa,169
2018-08-03,Odesa,170
2018-12-09,Odesa,171
2018-01-22,Kharkiv,172
2018-01-04,Odesa,173
2018-06-27,Kyiv,174
2018-02-12,Kyiv,175
2018-10-31,Kharkiv,176
2018-06-16,Kyiv,177
2018-02-11,Kharkiv,178
2018-01-21,Kharkiv,179
2018-05-02,Odesa,180
2018-06-19,Kyiv,181
2018-06-22,Kharkiv,182
2018-06-03,Kyiv,183
2018-12-28,Kyiv,184
2018-05-19,Kyiv,185
2018-05-24,Odesa,186
2018-11-14,Odesa,187
2018-09-16,Kyiv,188
2018-04-03,Odesa,189
2018-07-01,Kyiv,190
2018-12-24,Kyiv,191
2018-12-23,Odesa,192
2018-11-20,Kharkiv,193
2018-04-23,Kharkiv,194
2018-08-25,Kyiv,195
2018-03-06,Kharkiv,196
2018-07-29,Kharkiv,197
2018-12-13,Kyiv,198
2018-11-23,Odesa,199
2018-03-19,Kharkiv,200
2018-06-08,Kyiv,201
2018-08-08,Odesa,202
2018-03-26,Kharkiv,203
2018-05-10,Kharkiv,204
2018-04-06,Odesa,205
2018-04-26,Kharkiv,206
2018-04-21,Odesa,207
2018-10-24,Kyiv,208
2018-05-03,Kyiv,209
2018-07-15,Kharkiv,210
2018-06-04,Kharkiv,211
2018-01-13,Odesa,212
2018-01-13,Odesa,213
2018-03-14,Odesa,214
2018-11-05,Odesa,215
2018-12-06,Kharkiv,216
2018-04-12,Kyiv,217
2018-10-26,Kyiv,218
2018-06-18,Odesa,219
2018-10-01,Odesa,220
2018-04-22,Odesa,221
2018-05-23,Kyiv,222
2018-07-12,Odesa,223
2018-10-30,Kharkiv,224
2018-04-04,Odesa,225
2018-12-17,Kyiv,226
2018-05-23,Kharkiv,227
2018-10-19,Kharkiv,228
2018-02-15,Kyiv,229
2018-10-04,Kyiv,230
2018-12-20,Kyiv,231
2018-01-30,Kharkiv,232
2018-06-17,Kharkiv,233
2018-10-14,Kyiv,234
2018-09-20,Kyiv,235
2018-10-18,Kyiv,236
2018-03-25,Kharkiv,237
2018-02-18,Odesa,238
2018-07-16,Kharkiv,239
2018-08-29,Kharkiv,240
2018-09-10,Kharkiv,241
2018-05-17,Odesa,242
2018-09-08,Kyiv,243
2018-12-11,Odesa,244
2018-11-04,Kyiv,245
2018-01-27,Odesa,246
2018-05-17,Odesa,247
2018-09-24,Kharkiv,248
2018-09-09,Kharkiv,249
2018-04-14,Kharkiv,250
2018-09-08,Odesa,251
2018-02-23,Odesa,252
2018-01-30,Kyiv,253
2018-12-27,Kharkiv,254
2018-12-20,Odesa,255
2018-11-14,Kharkiv,256
2018-11-14,Odesa,257
2018-03-06,Kyiv,258
2018-04-20,Odesa,259
2018-06-15,Kharkiv,260
2018-08-06,Kharkiv,261
2018-04-04,Kharkiv,262
2018-10-30,Kharkiv,263
2018-12-18,Kharkiv,264
2018-07-20,Odesa,265
2018-11-02,Kharkiv,266
2018-04-04,Kyiv,267
2018-11-04,Kharkiv,268
2018-07-24,Odesa,269
2018-08-05,Odesa,270
2018-12-30,Kyiv,271
2018-12-05,Kharkiv,272
2018-06-09,Kharkiv,273
2018-03-28,Kharkiv,274
2018-02-05,Kyiv,275
2018-12-02,Kyiv,276
2018-04-27,Odesa,277
2018-01-22,Kyiv,278
2018-05-14,Kyiv,279
2018-09-20,Odesa,280
2018-05-15,Kharkiv,281
2018-07-08,Kyiv,282
2018-12-20,Odesa,283
2018-01-21,Odesa,284
2018-04-14,Kyiv,285
2018-02-12,Kharkiv,286
2018-02-25,Kyiv,287
2018-03-23,Kyiv,288
2018-11-07,Odesa,289
2018-12-17,Odesa,290
2018-10-06,Odesa,291
2018-07-03,Kharkiv,292
2018-01-14,Kharkiv,293
2018-04-22,Kharkiv,294
2018-02-04,Kyiv,295
2018-01-07,Kyiv,296
2018-02-15,Kyiv,297
2018-01-25,Kyiv,298
2018-12-30,Kyiv,299
2019-08-29,Kryvyi Rih,300
2019-05-07,Zaporizhzhia,301
2019-06-24,Odesa,302
2019-10-14,Kyiv,303
2019-06-03,Mykolaiv,304
2019-08-09,Kryvyi Rih,305
2019-04-27,Dnipro,306
2019-01-14,Kharkiv,307
2019-09-22,Zaporizhzhia,308
2019-07-22,Donetsk,309
2019-04-24,Kharkiv,310
2019-01-05,Zaporizhzhia,311
2019-08-30,Kryvyi Rih,312
2019-08-10,Lviv,313
2019-05-12,Zaporizhzhia,314
2019-06-09,Kyiv,315
2019-07-04,Donetsk,316
2019-07-31,Mykolaiv,317
2019-10-27,Odesa,318
2019-04-25,Kyiv,319
2019-06-18,Zaporizhzhia,320
2019-08-02,Kyiv,321
2019-12-22,Zaporizhzhia,322
2019-02-25,Donetsk,323
2019-05-24,Odesa,324
2019-10-30,Odesa,325
2019-05-13,Dnipro,326
2019-06-30,Donetsk,327
2019-05-22,Donetsk,328
2019-06-30,Kyiv,329
2019-12-06,Mykolaiv,330
2019-09-10,Dnipro,331
2019-06-17,Mykolaiv,332
2019-06-09,Kyiv,333
2019-06-16,Dnipro,334
2019-06-28,Kyiv,335
2019-09-07,Odesa,336
2019-10-13,Kyiv,337
2019-08-27,Mykolaiv,338
2019-03-03,Dnipro,339
2019-12-15,Mykolaiv,340
2019-02-06,Mykolaiv,341
2019-06-10,Odesa,342
2019-01-04,Donetsk,343
2019-11-29,Zaporizhzhia,344
2019-08-03,Kyiv,345
2019-02-06,Kharkiv,346
2019-07-27,Mykolaiv,347
2019-06-28,Dnipro,348
2019-01-30,Odesa,349
2019-09-26,Kryvyi Rih,350
2019-08-21,Donetsk,351
2019-05-18,Dnipro,352
2019-05-31,Zaporizhzhia,353
2019-05-01,Odesa,354
2019-10-31,Dnipro,355
2019-12-24,Odesa,356
2019-02-25,Kyiv,357
2019-04-04,Zaporizhzhia,358
2019-12-04,Kyiv,359
2019-08-27,Donetsk,360
2019-08-15,Donetsk,361
2019-05-12,Zaporizhzhia,362
2019-03-11,Kryvyi Rih,363
2019-07-25,Lviv,364
2019-08-05,Kryvyi Rih,365
2019-02-10,Donetsk,366
2019-03-10,Odesa,367
2019-01-01,Dnipro,368
2019-09-21,Dnipro,369
2019-03-07,Zaporizhzhia,370
2019-07-08,Zaporizhzhia,371
2019-07-06,Lviv,372
2019-05-06,Kryvyi Rih,373
2019-10-13,Kharkiv,374
2019-11-28,Lviv,375
2019-01-22,Zaporizhzhia,376
2019-01-02,Donetsk,377
2019-01-11,Kyiv,378
2019-08-24,Mykolaiv,379
2019-04-11,Zaporizhzhia,380
2019-10-13,Odesa,381
2019-08-24,Kyiv,382
2019-01-01,Donetsk,383
2019-07-27,Dnipro,384
2019-12-13,Dnipro,385
2019-07-07,Odesa,386
2019-04-05,Kharkiv,387
2019-12-13,Dnipro,388
2019-12-04,Kyiv,389
2019-08-07,Zaporizhzhia,390
2019-06-18,Odesa,391
2019-03-31,Lviv,392
2019-04-13,Kryvyi Rih,393
2019-07-22,Dnipro,394
2019-11-04,Donetsk,395
2019-06-26,Odesa,396
2019-08-27,Odesa,397
2019-07-24,Donetsk,398
2019-11-08,Donetsk,399
2019-02-05,Kyiv,400
2019-09-01,Donetsk,401
2019-11-17,Zaporizhzhia,402
2019-08-24,Zaporizhzhia,403
2019-02-10,Zaporizhzhia,404
2019-01-01,Kyiv,405
2019-08-03,Donetsk,406
2019-04-01,Zaporizhzhia,407
2019-08-29,Lviv,408
2019-07-09,Odesa,409
2019-11-03,Kyiv,410
2019-03-31,Dnipro,411
2019-08-02,Lviv,412
2019-08-10,Kharkiv,413
2019-08-29,Zaporizhzhia,414
2019-08-03,Dnipro,415
2019-11-16,Odesa,416
2019-08-23,Dnipro,417
2019-04-16,Kryvyi Rih,418
2019-03-17,Mykolaiv,419
2019-07-08,Odesa,420
2019-11-27,Mykolaiv,421
2019-04-18,Donetsk,422
2019-12-13,Lviv,423
2019-02-11,Kyiv,424
2019-09-29,Mykolaiv,425
2019-07-20,Dnipro,426
2019-11-18,Kryvyi Rih,427
2019-12-05,Dnipro,428
2019-05-05,Odesa,429
2019-10-15,Lviv,430
2019-07-01,Kyiv,431
2019-03-11,Zaporizhzhia,432
2019-04-03,Dnipro,433
2019-09-08,Zaporizhzhia,434
2019-06-18,Donetsk,435
2019-10-16,Zaporizhzhia,436
2019-09-06,Zaporizhzhia,437
2019-06-10,Donetsk,438
2019-12-11,Mykolaiv,439
2019-08-24,Mykolaiv,440
2019-06-02,Kyiv,441
2019-07-22,Kyiv,442
2019-04-27,Zaporizhzhia,443
2019-12-23,Donetsk,444
2019-08-01,Donetsk,445
2019-08-15,Zaporizhzhia,446
2019-10-05,Lviv,447
2019-11-06,Donetsk,448
2019-03-13,Kyiv,449
2019-02-13,Kryvyi Rih,450
2019-09-15,Mykolaiv,451
2019-06-25,Donetsk,452
2019-02-09,Odesa,453
2019-03-22,Kryvyi Rih,454
2019-01-22,Odesa,455
2019-11-03,Kyiv,456
2019-04-26,Kharkiv,457
2019-12-21,Dnipro,458
2019-01-15,Zaporizhzhia,459
2019-02-23,Dnipro,460
2019-10-04,Odesa,461
2019-01-05,Zaporizhzhia,462
2019-10-19,Kyiv,463
2019-12-25,Lviv,464
2019-11-10,Kyiv,465
2019-05-11,Zaporizhzhia,466
2019-10-11,Kyiv,467
2019-02-08,Kryvyi Rih,468
2019-12-19,Kyiv,469
2019-10-03,Odesa,470
2019-11-20,Donetsk,471
2019-11-28,Lviv,472
2019-08-17,Zaporizhzhia,473
2019-06-25,Mykolaiv,474
2019-11-30,Mykolaiv,475
2019-12-30,Mykolaiv,476
2019-11-18,Kryvyi Rih,477
2019-12-18,Odesa,478
2019-01-22,Zaporizhzhia,479
2019-10-25,Lviv,480
2019-12-22,Donetsk,481
2019-05-02,Kryvyi Rih,482
2019-06-15,Donetsk,483
2019-08-05,Lviv,484
2019-09-11,Lviv,485
2019-10-14,Kyiv,486
2019-06-22,Donetsk,487
2019-07-01,Mykolaiv,488
2019-08-28,Dnipro,489
2019-08-13,Odesa,490
2019-07-14,Kryvyi Rih,491
2019-10-11,Kryvyi Rih,492
2019-07-12,Lviv,493
2019-02-01,Kryvyi Rih,494
2019-03-03,Zaporizhzhia,495
2019-10-08,Kyiv,496
2019-01-18,Mykolaiv,497
2019-09-02,Mykolaiv,498
2019-09-28,Dnipro,499
2019-10-31,Kharkiv,500
2019-09-29,Kharkiv,501
2019-08-11,Kharkiv,502
2019-04-19,Kharkiv,503
2019-04-10,Lviv,504
2019-03-11,Lviv,505
2019-07-01,Dnipro,506
2019-08-29,Donetsk,507
2019-11-26,Odesa,508
2019-12-08,Kharkiv,509
2019-12-26,Dnipro,510
2019-05-20,Kryvyi Rih,511
2019-09-19,Dnipro,512
2019-04-05,Zaporizhzhia,513
2019-01-30,Odesa,514
2019-10-08,Odesa,515
2019-03-19,Zaporizhzhia,516
2019-10-31,Kyiv,517
2019-05-15,Donetsk,518
2019-07-16,Kryvyi Rih,519
2019-05-15,Dnipro,520
2019-04-22,Kharkiv,521
2019-06-18,Kryvyi Rih,522
2019-12-22,Donetsk,523
2019-10-12,Kryvyi Rih,524
2019-11-14,Kyiv,525
2019-01-07,Lviv,526
2019-01-31,Zaporizhzhia,527
2019-04-10,Kryvyi Rih,528
2019-11-22,Donetsk,529
2019-12-07,Lviv,530
2019-03-10,Donetsk,531
2019-05-06,Odesa,532
2019-09-13,Odesa,533
2019-05-31,Dnipro,534
2019-11-25,Kyiv,535
2019-06-09,Odesa,536
2019-10-12,Kharkiv,537
2019-01-06,Lviv,538
2019-12-11,Odesa,539
2019-08-14,Zaporizhzhia,540
2019-02-28,Mykolaiv,541
2019-02-08,Odesa,542
2019-09-29,Kryvyi Rih,543
2019-12-14,Zaporizhzhia,544
2019-04-05,Zaporizhzhia,545
2019-09-08,Mykolaiv,546
2019-01-13,Odesa,547
2019-03-30,Kryvyi Rih,548
2019-05-24,Zaporizhzhia,549
2019-10-30,Zaporizhzhia,550
2019-10-06,Kryvyi Rih,551
2019-02-01,Zaporizhzhia,552
2019-03-30,Kryvyi Rih,553
2019-11-22,Zaporizhzhia,554
2019-02-25,Mykolaiv,555
2019-02-18,Lviv,556
2019-09-23,Mykolaiv,557
2019-11-17,Odesa,558
2019-03-27,Kryvyi Rih,559
2019-04-27,Zaporizhzhia,560
2019-10-29,Dnipro,561
2019-07-01,Zaporizhzhia,562
2019-12-24,Dnipro,563
2019-10-03,Dnipro,564
2019-04-16,Mykolaiv,565
2019-04-17,Kryvyi Rih,566
2019-04-03,Dnipro,567
2019-09-20,Kyiv,568
2019-02-01,Odesa,569
2019-09-25,Dnipro,570
2019-06-26,Lviv,571
2019-01-18,Mykolaiv,572
2019-07-14,Lviv,573
2019-09-16,Lviv,574
2019-03-31,Lviv,575
2019-08-11,Zaporizhzhia,576
2019-02-20,Dnipro,577
2019-05-30,Dnipro,578
2019-02-09,Donetsk,579
2019-08-20,Dnipro,580
2019-12-01,Mykolaiv,581
2019-08-06,Zaporizhzhia,582
2019-07-02,Zaporizhzhia,583
2019-05-18,Donetsk,584
2019-02-09,Kyiv,585
2019-01-21,Donetsk,586
2019-03-22,Lviv,587
2019-09-28,Dnipro,588
2019-04-03,Kryvyi Rih,589
2019-09-13,Odesa,590
2019-08-22,Mykolaiv,591
2019-11-13,Zaporizhzhia,592
2019-01-03,Dnipro,593
2019-07-26,Odesa,594
2019-06-01,Kyiv,595
2019-02-15,Odesa,596
2019-05-04,Mykolaiv,597
2019-11-21,Zaporizhzhia,598
2019-08-30,Zaporizhzhia,599
2019-08-18,Donetsk,600
2019-11-18,Donetsk,601
2019-05-12,Zaporizhzhia,602
2019-10-20,Lviv,603
2019-04-29,Donetsk,604
2019-09-26,Odesa,605
2019-11-04,Kharkiv,606
2019-06-24,Mykolaiv,607
2019-10-14,Odesa,608
2019-06-12,Mykolaiv,609
2019-06-08,Dnipro,610
2019-01-29,Kryvyi Rih,611
2019-04-11,Kryvyi Rih,612
2019-07-11,Dnipro,613
2019-10-31,Donetsk,614
2019-05-12,Kharkiv,615
2019-07-14,Mykolaiv,616
2019-03-08,Dnipro,617
2019-11-13,Kharkiv,618
2019-10-18,Odesa,619
2019-11-06,Lviv,620
2019-11-07,Donetsk,621
2019-02-13,Kharkiv,622
2019-06-09,Kharkiv,623
2019-01-24,Mykolaiv,624
2019-07-15,Kyiv,625
2019-11-03,Donetsk,626
2019-10-02,Kharkiv,627
2019-12-23,Mykolaiv,628
2019-11-16,Donetsk,629
2019-10-04,Kryvyi Rih,630
2019-10-31,Donetsk,631
2019-06-23,Dnipro,632
2019-12-22,Odesa,633
2019-04-13,Kyiv,634
2019-05-19,Odesa,635
2019-11-23,Kharkiv,636
2019-03-02,Zaporizhzhia,637
2019-11-06,Kharkiv,638
2019-11-10,Lviv,639
2019-12-18,Lviv,640
2019-09-15,Donetsk,641
2019-09-05,Dnipro,642
2019-11-24,Kyiv,643
2019-01-08,Kyiv,644
2019-04-25,Donetsk,645
2019-10-08,Kharkiv,646
2019-07-26,Odesa,647
2019-01-05,Donetsk,648
2019-09-07,Kharkiv,649
2019-09-11,Odesa,650
2019-02-02,Kryvyi Rih,651
2019-01-12,Lviv,652
2019-01-12,Kyiv,653
2019-01-27,Lviv,654
2019-07-30,Zaporizhzhia,655
2019-12-14,Lviv,656
2019-05-08,Kharkiv,657
2019-07-01,Dnipro,658
2019-03-05,Kyiv,659
2019-09-16,Mykolaiv,660
2019-03-25,Dnipro,661
2019-03-06,Odesa,662
2019-09-30,Kryvyi Rih,663
2019-09-25,Dnipro,664
2019-12-19,Lviv,665
2019-07-19,Odesa,666
2019-07-13,Lviv,667
2019-11-05,Kyiv,668
2019-02-22,Lviv,669
2019-02-05,Kharkiv,670
2019-11-21,Kharkiv,671
2019-10-27,Donetsk,672
2019-06-26,Zaporizhzhia,673
2019-04-18,Dnipro,674
2019-08-24,Donetsk,675
2019-02-23,Mykolaiv,676
2019-12-27,Zaporizhzhia,677
2019-03-30,Kryvyi Rih,678
2019-03-27,Zaporizhzhia,679
2019-08-15,Odesa,680
2019-12-15,Dnipro,681
2019-08-25,Dnipro,682
2019-11-11,Kharkiv,683
2019-10-26,Kryvyi Rih,684
2019-11-26,Lviv,685
2019-04-11,Lviv,686
2019-08-13,Donetsk,687
2019-02-02,Donetsk,688
2019-06-16,Kharkiv,689
2019-09-20,Donetsk,690
2019-03-28,Odesa,691
2019-11-27,Odesa,692
2019-04-08,Dnipro,693
2019-07-17,Lviv,694
2019-07-06,Dnipro,695
2019-04-27,Zaporizhzhia,696
2019-11-16,Dnipro,697
2019-03-15,Donetsk,698
2019-09-27,Dnipro,699
2019-11-28,Odesa,700
2019-10-13,Dnipro,701
2019-12-09,Dnipro,702
2019-04-01,Dnipro,703
2019-09-23,Odesa,704
2019-10-13,Donetsk,705
2019-07-02,Odesa,706
2019-02-27,Zaporizhzhia,707
2019-12-14,Odesa,708
2019-07-05,Mykolaiv,709
2019-08-09,Zaporizhzhia,710
2019-03-04,Kryvyi Rih,711
2019-03-09,Mykolaiv,712
2019-02-23,Kryvyi Rih,713
2019-11-25,Zaporizhzhia,714
2019-05-11,Zaporizhzhia,715
2019-02-27,Odesa,716
2019-05-30,Donetsk,717
2019-04-15,Zaporizhzhia,718
2019-07-11,Dnipro,719
2019-12-22,Mykolaiv,720
2019-04-04,Odesa,721
2019-07-30,Kharkiv,722
2019-03-15,Donetsk,723
2019-01-29,Zaporizhzhia,724
2019-06-11,Zaporizhzhia,725
2019-04-27,Mykolaiv,726
2019-06-10,Zaporizhzhia,727
2019-02-03,Kyiv,728
2019-04-20,Kharkiv,729
2019-11-08,Kyiv,730
2019-11-10,Zaporizhzhia,731
2019-01-05,Lviv,732
2019-12-25,Mykolaiv,733
2019-04-25,Mykolaiv,734
2019-09-11,Kharkiv,735
2019-06-13,Zaporizhzhia,736
2019-06-08,Dnipro,737
2019-07-15,Kyiv,738
2019-04-22,Kryvyi Rih,739
2019-12-27,Kryvyi Rih,740
2019-02-21,Zaporizhzhia,741
2019-08-20,Kharkiv,742
2019-01-01,Zaporizhzhia,743
2019-06-30,Kyiv,744
2019-02-19,Kryvyi Rih,745
2019-11-05,Dnipro,746
2019-07-16,Odesa,747
2019-02-10,Kharkiv,748
2019-12-17,Dnipro,749
2019-03-09,Kharkiv,750
2019-08-23,Mykolaiv,751
2019-12-17,Kryvyi Rih,752
2019-09-18,Zaporizhzhia,753
2019-02-25,Mykolaiv,754
2019-01-24,Dnipro,755
2019-11-05,Kryvyi Rih,756
2019-03-13,Mykolaiv,757
2019-01-13,Kharkiv,758
2019-12-05,Kryvyi Rih,759
2019-08-11,Kharkiv,760
2019-06-05,Odesa,761
2019-05-19,Kryvyi Rih,762
2019-06-27,Dnipro,763
2019-02-24,Lviv,764
2019-10-30,Dnipro,765
2019-03-09,Lviv,766
2019-05-12,Kyiv,767
2019-11-30,Lviv,768
2019-08-13,Odesa,769
2019-06-14,Kryvyi Rih,770
2019-06-27,Mykolaiv,771
2019-07-11,Dnipro,772
2019-10-28,Kyiv,773
2019-07-17,Kharkiv,774
2019-09-23,Mykolaiv,775
2019-07-06,Dnipro,776
2019-08-18,Mykolaiv,777
2019-11-28,Kyiv,778
2019-07-21,Mykolaiv,779
2019-01-16,Odesa,780
2019-08-20,Mykolaiv,781
2019-03-12,Mykolaiv,782
2019-03-21,Mykolaiv,783
2019-03-12,Dnipro,784
2019-03-28,Odesa,785
2019-10-09,Zaporizhzhia,786
2019-05-14,Donetsk,787
2019-09-04,Mykolaiv,788
2019-05-26,Mykolaiv,789
2019-08-09,Odesa,790
2019-07-02,Kyiv,791
2019-04-22,Donetsk,792
2019-06-18,Donetsk,793
2019-01-26,Kyiv,794
2019-08-05,Lviv,795
2019-11-27,Kharkiv,796
2019-12-16,Lviv,797
2019-04-20,Kryvyi Rih,798
2019-02-16,Zaporizhzhia,799
2019-02-04,Mykolaiv,800
2019-01-11,Zaporizhzhia,801
2019-02-20,Zaporizhzhia,802
2019-04-06,Zaporizhzhia,803
2019-04-11,Donetsk,804
2019-02-04,Kryvyi Rih,805
2019-07-12,Kyiv,806
2019-04-02,Kryvyi Rih,807
2019-10-20,Zaporizhzhia,808
2019-05-07,Zaporizhzhia,809
2019-08-05,Dnipro,810
2019-06-18,Zaporizhzhia,811
2019-11-01,Odesa,812
2019-09-16,Odesa,813
2019-10-12,Lviv,814
2019-06-05,Zaporizhzhia,815
2019-08-05,Kyiv,816
2019-08-23,Dnipro,817
2019-02-27,Dnipro,818
2019-04-22,Kharkiv,819
2019-10-05,Kryvyi Rih,820
2019-02-22,Kyiv,821
2019-01-04,Kryvyi Rih,822
2019-07-07,Lviv,823
2019-07-07,Dnipro,824
2019-08-02,Dnipro,825
2019-04-13,Zaporizhzhia,826
2019-04-19,Dnipro,827
2019-01-18,Odesa,828
2019-05-21,Kyiv,829
2019-08-14,Donetsk,830
2019-05-02,Donetsk,831
2019-08-15,Zaporizhzhia,832
2019-10-23,Mykolaiv,833
2019-11-21,Zaporizhzhia,834
2019-02-04,Mykolaiv,835
2019-05-15,Kharkiv,836
2019-10-22,Odesa,837
2019-08-04,Kyiv,838
2019-01-12,Zaporizhzhia,839
2019-01-28,Kharkiv,840
2019-04-24,Mykolaiv,841
2019-09-09,Odesa,842
2019-05-02,Dnipro,843
2019-12-09,Kyiv,844
2019-07-03,Kharkiv,845
2019-07-31,Kryvyi Rih,846
2019-02-27,Kryvyi Rih,847
2019-04-10,Kyiv,848
2019-03-26,Kharkiv,849
2019-08-28,Donetsk,850
2019-07-16,Zaporizhzhia,851
2019-03-24,Mykolaiv,852
2019-04-13,Kryvyi Rih,853
2019-11-03,Kyiv,854
2019-01-07,Kryvyi Rih,855
2019-03-04,Kharkiv,856
2019-10-24,Mykolaiv,857
2019-07-19,Dnipro,858
2019-12-23,Dnipro,859
2019-06-27,Donetsk,860
2019-02-23,Kharkiv,861
2019-11-25,Mykolaiv,862
2019-06-03,Kyiv,863
2019-09-03,Kharkiv,864
2019-05-10,Kryvyi Rih,865
2019-01-29,Kyiv,866
2019-12-26,Kryvyi Rih,867
2019-07-07,Zaporizhzhia,868
2019-12-20,Odesa,869
2019-10-15,Donetsk,870
2019-05-08,Zaporizhzhia,871
2019-10-11,Zaporizhzhia,872
2019-02-27,Mykolaiv,873
2019-08-19,Kyiv,874
2019-04-16,Kyiv,875
2019-05-05,Donetsk,876
2019-06-14,Kyiv,877
2019-03-13,Dnipro,878
2019-02-10,Kyiv,879
2019-05-22,Lviv,880
2019-05-26,Mykolaiv,881
2019-01-23,Mykolaiv,882
2019-12-05,Zaporizhzhia,883
2019-01-21,Odesa,884
2019-02-26,Zaporizhzhia,885
2019-04-10,Kryvyi Rih,886
2019-12-24,Mykolaiv,887
